#,time[sec],x,y,z,qx,qy,qz,qw
1678990988.25084,1.91830335708448,0.28525372533694,-0.45041233000512,-0.190096570268959,-0.0843211664884765,-0.638710679744986,-0.740811651119027,
1678990988.26084,1.91861432086171,0.286872266364602,-0.451111875527557,-0.197499991450461,-0.089721875721943,-0.636322160306485,-0.740295783249434,
1678990988.27084,1.91876950183167,0.288239157004051,-0.452361679677277,-0.203705816432279,-0.0940533805545493,-0.633908793711053,-0.740146974062393,
1678990988.28084,1.91893832432249,0.289875247698064,-0.454057444864693,-0.210300533007807,-0.0990693009628293,-0.631615210326794,-0.739608805725843,
1678990988.29084,1.91889923537605,0.291600867515666,-0.455963462897836,-0.216595952346735,-0.103986834556557,-0.629498548501094,-0.738921179220716,
1678990988.30084,1.91910389420093,0.29314587480502,-0.457985074122757,-0.22238540565242,-0.10867729319784,-0.627349450230405,-0.738354010344366,
1678990988.31084,1.91954573916566,0.294466882792818,-0.460024299402066,-0.227610969317904,-0.113126282754204,-0.625165362746301,-0.737945770377923,
1678990988.32084,1.92001097523995,0.295610419644109,-0.46200944138109,-0.232445710016605,-0.117234944350195,-0.623045885281692,-0.737589848460265,
1678990988.33084,1.9202531044905,0.296756511689134,-0.46381578658374,-0.236872696465575,-0.121168276695462,-0.621094655010014,-0.737191293973126,
1678990988.34084,1.9203551615297,0.298000237305041,-0.465413379882114,-0.241110312905393,-0.124723773967681,-0.619305691913109,-0.736729432819097,
1678990988.35084,1.92052197274646,0.299141599115619,-0.466994679012901,-0.244870017809487,-0.128055062599669,-0.617607803979468,-0.736343110094904,
1678990988.36084,1.92093765782277,0.300097218792904,-0.468758832043755,-0.248105935396844,-0.131087733996185,-0.615946720003077,-0.736117578199335,
1678990988.37084,1.92102320700543,0.300769297357294,-0.470787632587283,-0.250098008100405,-0.133700203596117,-0.614354890943765,-0.736303816285127,
1678990988.38084,1.92133898633039,0.301562606941466,-0.473090676271946,-0.252585272240599,-0.136457622283299,-0.612870537951778,-0.736185914887421,
1678990988.39084,1.92153431122764,0.302484746997609,-0.475495927590958,-0.254775787441718,-0.138983820469424,-0.611564705720239,-0.736044432421368,
1678990988.40084,1.92179788908586,0.303390377182344,-0.478004605563812,-0.256622285476135,-0.141283979437658,-0.610335842839122,-0.735985053310951,
1678990988.41084,1.92221227938887,0.304146827128208,-0.480690509141499,-0.258235383254023,-0.143364661735556,-0.609124131625558,-0.736022318189135,
1678990988.42084,1.92266360204254,0.304689887009868,-0.483697882960602,-0.259340218911727,-0.145332905010651,-0.607963503864321,-0.736207426983049,
1678990988.43084,1.92287447853246,0.305239064205648,-0.487227698888987,-0.259920196572864,-0.147302167029293,-0.606934570859274,-0.736460446797971,
1678990988.44084,1.92306128092705,0.306020728609992,-0.491153346074439,-0.259991569842687,-0.149186802861704,-0.606069711949705,-0.736768067793278,
1678990988.45084,1.92356797703734,0.307186307864337,-0.495203803811739,-0.259625228750793,-0.150641486162689,-0.605345114875849,-0.737196836088395,
1678990988.46084,1.92434137039776,0.308210626518053,-0.49961591120765,-0.258214132344096,-0.151617574724297,-0.604743724209862,-0.737985501836787,
1678990988.47084,1.92474604999298,0.308734679695784,-0.504692563702786,-0.254457391070369,-0.152128546350591,-0.60434770856463,-0.739508072077377,
1678990988.48084,1.9250066499736,0.308874453183198,-0.510635733040156,-0.251159546689907,-0.152493976402119,-0.604127770375336,-0.740738892140082,
1678990988.49084,1.92511226184703,0.309182973367686,-0.516952432745185,-0.246341909204852,-0.152027407409472,-0.604445369716117,-0.742192108685082,
1678990988.50084,1.92552113976749,0.309754817400594,-0.523494259557779,-0.240168281220063,-0.15063917577529,-0.605123070509354,-0.743944288878457,
1678990988.51084,1.92636067058137,0.31025647025506,-0.530557191815076,-0.232749155249075,-0.148396036213251,-0.606057926839489,-0.745989434564631,
1678990988.52084,1.92723855404918,0.310308382969232,-0.538368559840737,-0.223278881447042,-0.14534637348705,-0.607257036184699,-0.748505086701551,
1678990988.53084,1.92797533412602,0.310082839063604,-0.546508656534755,-0.212639951069046,-0.141961893276594,-0.60862118725707,-0.751140015235823,
1678990988.54084,1.9287230605658,0.309951386562711,-0.554415879630639,-0.201559653392814,-0.138272063840962,-0.610036738675537,-0.753730535371524,
1678990988.55084,1.92961309667332,0.310113584222179,-0.561921608691684,-0.190534419609736,-0.13411753773868,-0.611492484883322,-0.7561653667989,
1678990988.56084,1.93064300792097,0.310279451118131,-0.569373097757691,-0.179314970220422,-0.129697544107151,-0.612933594394117,-0.75850978726087,
1678990988.57084,1.93178644037044,0.31008546640669,-0.577115506939896,-0.166620014204232,-0.124332874804874,-0.614728743408679,-0.760846685697272,
1678990988.58084,1.93315548065457,0.309424535685101,-0.585385209404243,-0.154701333096753,-0.120034097241625,-0.615892523749484,-0.763109240035113,
1678990988.59084,1.93439500529048,0.30889247108458,-0.593735271773068,-0.142672907066292,-0.115566914529043,-0.616993538628987,-0.765250091895173,
1678990988.60084,1.93538371401074,0.308750109318552,-0.601950248015938,-0.130690841643006,-0.111058402288164,-0.618105798351117,-0.767157843756141,
1678990988.61084,1.93628136562739,0.308740711633,-0.610110886044493,-0.118736031812369,-0.106416477042539,-0.619174655947566,-0.768895333316259,
1678990988.62084,1.937198560582,0.308647728032522,-0.618293255456205,-0.106566206686796,-0.101841566261038,-0.620138409821348,-0.770519494651587,
1678990988.63084,1.93818814517916,0.308309340003119,-0.626513344573797,-0.0941474353057298,-0.0973508342692996,-0.620932881754745,-0.772076053150318,
1678990988.64084,1.93918497736213,0.308087283952297,-0.634541231409909,-0.0817742842609145,-0.0925936282188363,-0.62170314139673,-0.773449798257343,
1678990988.65084,1.94015256597995,0.307910522383046,-0.642371217249963,-0.0694005938982783,-0.0876176679796469,-0.622432505473045,-0.774651197607622,
1678990988.66084,1.94130172776243,0.307672406166004,-0.650087239399565,-0.0567506229656586,-0.0823171838767834,-0.623175184301046,-0.775664835932997,
1678990988.67084,1.94290123586355,0.307276384728663,-0.657844235124037,-0.0436893109192633,-0.0763943845719113,-0.623865877509344,-0.776560692410307,
1678990988.68084,1.94465948072616,0.306494051854373,-0.665731978783941,-0.0301636136587513,-0.0703624959120958,-0.62448812118659,-0.777273350937049,
1678990988.69084,1.94651939164273,0.305696779852054,-0.673631259187865,-0.0159679804886437,-0.0639022262732776,-0.625209575179933,-0.777672499307878,
1678990988.70084,1.94851840452529,0.305016897158983,-0.681448256068019,-0.00121970155936457,-0.0568362857556298,-0.626033624394907,-0.777721061870249,
1678990988.71084,1.9506533279658,0.304340654135049,-0.689164542494315,0.0142711868727277,-0.0491081372876733,-0.626948987703559,-0.777380017041126,
1678990988.72084,1.95312284080498,0.303757184024328,-0.696590025053445,0.0304542912708498,-0.0407545250492508,-0.627806070602222,-0.776705312551806,
1678990988.73084,1.95592138788167,0.303131619785804,-0.703418535800413,0.0468467890281514,-0.0320134287099453,-0.628773702578378,-0.775515409057655,
1678990988.74084,1.95908981796948,0.302427478592885,-0.709304374604035,0.0628313951879374,-0.0230443464536427,-0.629701062036603,-0.773949446892519,
1678990988.75084,1.96228771590726,0.301653704251089,-0.714233192043399,0.0783076250895832,-0.0140366081486135,-0.630487526998732,-0.772111629094871,
1678990988.76084,1.96516838295346,0.300862990980784,-0.718349772834617,0.0923057888448622,-0.00560976548307346,-0.631298034193252,-0.770007119383119,
1678990988.77084,1.96801593195067,0.300356931584483,-0.721875437754575,0.105209763948249,0.00234255210646561,-0.631822058298974,-0.767936393633243,
1678990988.78084,1.97079076741875,0.299671506374591,-0.724691401946074,0.116736948342099,0.00987579724867016,-0.632608724432801,-0.7655593741128,
1678990988.79084,1.97378751972242,0.298718863543041,-0.727128990633275,0.12723551974339,0.016386421699055,-0.632910601530276,-0.763522611433423,
1678990988.80084,1.97636350315514,0.297846668490659,-0.729667436196849,0.136748427708852,0.0223882745569439,-0.633263257068158,-0.761430416997475,
1678990988.81084,1.97841688742495,0.297142792081892,-0.732371837989783,0.145577342638225,0.028190125136905,-0.633827995351813,-0.759127542948786,
1678990988.82084,1.98057495729766,0.296522214928327,-0.73492851323527,0.154218083606929,0.0340318876306254,-0.634434885232584,-0.756670991721515,
1678990988.83084,1.98312328607219,0.295747016409914,-0.7371571579548,0.163014823493816,0.0401105421748591,-0.634974217140167,-0.754072314367098,
1678990988.84084,1.98597976243052,0.294770678497882,-0.738999083311553,0.172223596744843,0.0462723765061056,-0.63531164534901,-0.751383399590835,
1678990988.85084,1.9887118138418,0.293748784866483,-0.740585404847945,0.181593914064993,0.0526418880014805,-0.635598644952978,-0.748509749125644,
1678990988.86084,1.99145651765938,0.293059138858927,-0.741935200160518,0.190798696630215,0.0586281445985478,-0.636031846577352,-0.745400622594687,
1678990988.87084,1.99432605697785,0.292271886420275,-0.742868207239178,0.200113760190003,0.0657676250139377,-0.636449043653228,-0.741998461801327,
1678990988.88084,1.99762049111498,0.29139299398675,-0.743610705219406,0.20993583523105,0.0730570367780765,-0.636653925806882,-0.738418169615113,
1678990988.89084,2.00111550575303,0.290419129014073,-0.744388742287097,0.22010159034458,0.08049477990999,-0.636768029620007,-0.734576311072501,
1678990988.90084,2.00445161449523,0.289580249400809,-0.745330906418402,0.230107974103752,0.0882032059697289,-0.636982207919573,-0.730427396463491,
1678990988.91084,2.00765000593454,0.288727737444781,-0.746365551123167,0.24015189025012,0.095989072680097,-0.637166530192509,-0.726038552927975,
1678990988.92084,2.01093038557909,0.287889703431907,-0.74733022198914,0.250356493762348,0.10407548030201,-0.637202642632532,-0.721431017251856,
1678990988.93084,2.01443192543098,0.287009173700935,-0.748035595781392,0.260752353074736,0.112269825543466,-0.637014899997878,-0.716669877851107,
1678990988.94084,2.01799944067366,0.286250732345026,-0.748378510056354,0.271139027697231,0.120703461464776,-0.636616157720256,-0.711782389343344,
1678990988.95084,2.02141751241025,0.285664876994232,-0.748331200952604,0.281075529792989,0.128954498722475,-0.636188340978416,-0.706846290655866,
1678990988.96084,2.02477336918751,0.285532853891445,-0.747747318803576,0.289645285746613,0.13520486604997,-0.636194657028905,-0.702197700800171,
1678990988.97084,2.02777363507815,0.28526448021316,-0.746763862560252,0.297479313410917,0.142621367921375,-0.635894215604897,-0.697713229102787,
1678990988.98084,2.03067962991276,0.284915257762381,-0.745441173582123,0.304433850985845,0.149316501258998,-0.635542931920196,-0.693620785813098,
1678990988.99084,2.03353790480061,0.284531079358258,-0.743987383761039,0.31043658541071,0.155402002678518,-0.635210668232265,-0.689917930601868,
1678990989.00084,2.03634233753294,0.284041582224015,-0.742580882287692,0.315831292391089,0.160901072832867,-0.634857081337381,-0.686525983327353,
1678990989.01084,2.03906440404491,0.283562958624093,-0.741185065984268,0.320531091044126,0.165736559530073,-0.63452471514215,-0.68349806026277,
1678990989.02084,2.04153213017665,0.283239966837908,-0.739834171439531,0.324289238714772,0.169997516541246,-0.634341474472792,-0.680843761657024,
1678990989.03084,2.04372365270383,0.28293467043408,-0.738544530355564,0.327302041109144,0.17358335687574,-0.634249831664617,-0.678578914449118,
1678990989.04084,2.04565883056125,0.282724356277564,-0.737229281448254,0.32975828489766,0.176772404933262,-0.634214192413744,-0.676596887767337,
1678990989.05084,2.04740574746278,0.28257540152723,-0.735821050650009,0.33182039889166,0.179584765430956,-0.634191367096857,-0.674867279399667,
1678990989.06084,2.04919142389409,0.282627191499937,-0.73390459856385,0.333271556837518,0.179785637358052,-0.634916616987027,-0.6734152385242,
1678990989.07084,2.050743897705,0.282681611026211,-0.731924419915972,0.334587310064265,0.181969562131586,-0.634914783737341,-0.672176783140688,
1678990989.08084,2.05227393526169,0.282784571816751,-0.729581357395713,0.335616104429814,0.184111055686624,-0.634885039818521,-0.671107991187669,
1678990989.09084,2.05389821033185,0.282895648147301,-0.726784288385228,0.336391164167254,0.186188043366177,-0.634885812692062,-0.670145508095082,
1678990989.10084,2.05560020265585,0.283037303944428,-0.723582682810043,0.336827134494718,0.188233876048397,-0.634866955843089,-0.669372420819982,
1678990989.11084,2.05731390850347,0.283254730948148,-0.720150758180832,0.336896004591924,0.190090936837704,-0.63486715421628,-0.668812540492091,
1678990989.12084,2.05900349634267,0.283432622797382,-0.716739999181572,0.336721034810627,0.191736397372269,-0.634890291082682,-0.668408869575885,
1678990989.13084,2.06066001978958,0.283589826401619,-0.713453934636556,0.336348521212326,0.193030333137361,-0.634892622162644,-0.668221760413864,
1678990989.14084,2.0623680038482,0.283931449843852,-0.710030886246397,0.335477819446288,0.194116082690693,-0.635022339414687,-0.668221675452602,
1678990989.15084,2.06413274236364,0.284581573977797,-0.706179444489726,0.334144356157514,0.195067465646396,-0.635198170376714,-0.668445597969235,
1678990989.16084,2.06581474889736,0.28543903363163,-0.701322029528915,0.331803262827227,0.194542114338397,-0.636121892926865,-0.668886311614384,
1678990989.17084,2.06719841006183,0.286223430521799,-0.696273139488184,0.328858681325505,0.194923146682174,-0.636510456070429,-0.66985921947629,
1678990989.18084,2.06839664044779,0.287067223572414,-0.69071023553653,0.325130466521665,0.194963520956672,-0.637039460879537,-0.671163266663105,
1678990989.19084,2.06968854995501,0.288010268453579,-0.684596596156216,0.3205424953251,0.194540512609127,-0.63766776018238,-0.672893992593575,
1678990989.20084,2.07117765925102,0.289056770532198,-0.678130063784826,0.315339177265309,0.193804431075652,-0.63824708596581,-0.675012372503818,
1678990989.21084,2.07265945072589,0.290153129187539,-0.671643703491137,0.309574088158335,0.192606787748239,-0.638886079549725,-0.677415003237914,
1678990989.22084,2.07388556482184,0.291422613272091,-0.665396393530746,0.303340887632844,0.19106373881722,-0.639636821670444,-0.67995859430015,
1678990989.23084,2.07497940738436,0.29280985977991,-0.659305551407004,0.296763693410007,0.189371069831883,-0.640500934902576,-0.682516271288316,
1678990989.24084,2.07621792952338,0.294242424012593,-0.65306349672232,0.290090085916491,0.187655941059163,-0.641272644961892,-0.685129465620727,
1678990989.25084,2.07754634523749,0.295712492471912,-0.646580602470891,0.283488560487762,0.185907529673926,-0.641874114297382,-0.687801023463956,
1678990989.26084,2.07865609058512,0.297266796542279,-0.639504534364215,0.276669184164974,0.183920671453241,-0.642136541573663,-0.690860341256822,
1678990989.27084,2.07947384391945,0.298941332087047,-0.632653782021168,0.269599430830027,0.182143003301545,-0.64274785144128,-0.693552645955617,
1678990989.28084,2.08019558303085,0.300715514141627,-0.625626091514978,0.262382841777478,0.180260378806351,-0.643324438916143,-0.696272293335442,
1678990989.29084,2.08106856745867,0.30242212014067,-0.618462312918578,0.254948434965537,0.17824735317627,-0.643840725196775,-0.699069593940667,
1678990989.30084,2.08213888098074,0.304050589110242,-0.611224779862573,0.247287003707676,0.176081712438551,-0.644289954952656,-0.701950726396869,
1678990989.31084,2.08319145831399,0.305668111080357,-0.604054876238211,0.239277902977807,0.173773015909394,-0.644723833595621,-0.70489729924441,
1678990989.32084,2.08404758297846,0.307313950279606,-0.597057607284868,0.230724993915167,0.170819492095542,-0.645184272612803,-0.708042324071207,
1678990989.33084,2.08477255061964,0.309023915195028,-0.59015897121779,0.221460491188179,0.167426785482271,-0.645700178597069,-0.711333115850427,
1678990989.34084,2.08563414664301,0.31081321689578,-0.583181535982123,0.211588770218995,0.163879083969633,-0.646185426689152,-0.714715490589819,
1678990989.35084,2.0866337412832,0.312657072818849,-0.576089873356614,0.201222975222475,0.160211927769488,-0.646447717467766,-0.718294369338724,
1678990989.36084,2.08742234678593,0.314587268839801,-0.568615235373196,0.190062265479851,0.155571047264467,-0.645648339001477,-0.723057540475402,
1678990989.37084,2.08790193534086,0.316474252445343,-0.561599284149848,0.1786148557982,0.150765631490476,-0.645739018423288,-0.726902729211546,
1678990989.38084,2.08810545540643,0.318444539094459,-0.554588863555739,0.166707000778226,0.145415817583319,-0.645722409393557,-0.730825277268844,
1678990989.39084,2.08828710258231,0.32045309770134,-0.547427259764253,0.154087189806364,0.139693974718478,-0.645593750767709,-0.734813881424822,
1678990989.40084,2.08856054656455,0.32241365586568,-0.540131286767979,0.141224228212397,0.133526193150598,-0.645201779658784,-0.73887829622588,
1678990989.41084,2.08883076000755,0.324330949723318,-0.532801915616737,0.127559930466637,0.127063103456043,-0.644703744438534,-0.742926990885645,
1678990989.42084,2.08888526810207,0.325972586450658,-0.52593599455473,0.113717742327607,0.120254480470559,-0.644009893522255,-0.74689918466425,
1678990989.43084,2.08859284252447,0.327599433431726,-0.519737231708706,0.100011148582755,0.113176634631617,-0.643325964768242,-0.750546815720132,
1678990989.44084,2.08824602394696,0.329402915759917,-0.513867025899841,0.0867825980743394,0.106203075207426,-0.642522826619644,-0.753892634770135,
1678990989.45084,2.08809661024398,0.3315840955314,-0.507834660291325,0.0736380356789811,0.0997090657213897,-0.641562904093063,-0.756989155804747,
1678990989.46084,2.08785898201143,0.333418929815901,-0.501533831134103,0.0608343904653464,0.0934444646098745,-0.639496675904444,-0.760665044863803,
1678990989.47084,2.08727560477122,0.334823598397199,-0.495722107909549,0.0481008549390949,0.0864241100718259,-0.638029350621948,-0.763633242268405,
1678990989.48084,2.0857270147999,0.336276556908879,-0.490043199048065,0.0350311208872991,0.0791066529073199,-0.636536984504013,-0.76637825216646,
1678990989.49084,2.08408396160062,0.337897064894832,-0.484074376887588,0.0207920049102603,0.0721492885264923,-0.635081861515055,-0.768786837733,
1678990989.50084,2.08317705704341,0.339191305454239,-0.477975196512974,0.00664375639039799,0.0649899660154484,-0.633124671760007,-0.771288088088439,
1678990989.51084,2.08250963001268,0.340139063164705,-0.472206721485268,-0.00745647194025845,0.0574548331473915,-0.630824932040923,-0.773759166853469,
1678990989.52084,2.08136549513152,0.340956974502197,-0.466953764680523,-0.0217024604213765,0.0492743348737486,-0.628280004494927,-0.776121948592013,
1678990989.53084,2.07991344217723,0.342070572583056,-0.461872172658342,-0.0367901291640826,0.0409329089705098,-0.625718432977445,-0.778105022469045,
1678990989.54084,2.0784767782332,0.343367882524552,-0.456709097892728,-0.0521930455094436,0.0326204684059017,-0.622944488055074,-0.779840981125787,
1678990989.55084,2.07728294099073,0.344590144551284,-0.45138762301621,-0.0676004579903574,0.0242003698053666,-0.619882407888685,-0.781402790224673,
1678990989.56084,2.07599991003759,0.345915715887755,-0.445771415205527,-0.08294475922682,0.0167029151142212,-0.615122360887161,-0.783878600728517,
1678990989.57084,2.07446886684487,0.346872642031037,-0.440467797908058,-0.0983105456944801,0.00767603751747181,-0.611529460762493,-0.785052758528253,
1678990989.58084,2.07267836525647,0.348003390134809,-0.434947731553204,-0.113797695788795,-0.00141450747745697,-0.607812677429759,-0.785882836533172,
1678990989.59084,2.07111891509829,0.349242865973977,-0.429051792748775,-0.129640907580017,-0.0102936987789291,-0.603776189257196,-0.786474149691734,
1678990989.60084,2.06978972136833,0.35042509697164,-0.422996289272325,-0.145742401060892,-0.0189990536371747,-0.599362124579605,-0.786869259860442,
1678990989.61084,2.06883289453239,0.351357886398709,-0.417071299979915,-0.161917515478092,-0.0280405389792476,-0.594574423471324,-0.787069057522208,
1678990989.62084,2.06795461845934,0.352291950609531,-0.411414460085197,-0.178527041521356,-0.0375072588609862,-0.589066034933784,-0.787224559745031,
1678990989.63084,2.06695056785339,0.353294017152731,-0.406139995412176,-0.195385337998892,-0.0473372260530313,-0.583159573111245,-0.787088730076459,
1678990989.64084,2.06602411399756,0.354296422947132,-0.401472134598951,-0.212144272848638,-0.0571457445737441,-0.576858922294657,-0.786741987657759,
1678990989.65084,2.06508503952157,0.355354098840423,-0.397687307415255,-0.228062351623434,-0.066492884281899,-0.570275274358761,-0.786353846284803,
1678990989.66084,2.06351911992033,0.357078981558323,-0.394792772275533,-0.241994862563034,-0.0723366551279941,-0.562842914492127,-0.787028429234929,
1678990989.67084,2.06243855104516,0.358238380600025,-0.393205230506644,-0.254964887324008,-0.0801419948947512,-0.556844256732385,-0.786444302306466,
1678990989.68084,2.06181421979965,0.358848394551905,-0.392665548294701,-0.266346917667893,-0.0873249048388238,-0.550972348771954,-0.786042715971861,
1678990989.69084,2.06109494385644,0.359293771479301,-0.392573747091909,-0.275702811631283,-0.0933017705452334,-0.545759631410551,-0.785766609111351,
1678990989.70084,2.06002740675054,0.360097006651476,-0.392276444689878,-0.284096248459661,-0.0983676367505776,-0.541111179811917,-0.785373682226371,
1678990989.71084,2.05915045044134,0.360784807144543,-0.392011925642336,-0.291924775718828,-0.102585953982824,-0.536779060032895,-0.784935849657249,
1678990989.72084,2.05872511930944,0.361064392226172,-0.392209957885243,-0.298072335735879,-0.106224424641514,-0.532787491171603,-0.784860970828341,
1678990989.73084,2.05863473621978,0.361017069314262,-0.39319749059539,-0.303203237385707,-0.109354849533841,-0.52893369266447,-0.785072265773404,
1678990989.74084,2.05853326938617,0.361075705872161,-0.39488449423086,-0.307646999623439,-0.112163368822054,-0.525295030207452,-0.78539024284526,
1678990989.75084,2.05826649167816,0.361266248042456,-0.397293650097964,-0.311567248339855,-0.11451856982708,-0.521970154384744,-0.785721645914288,
1678990989.76084,2.05739683026279,0.361765428170073,-0.400392728540284,-0.310953331178207,-0.113403868239104,-0.52058572242283,-0.787043895921368,
1678990989.77084,2.05723379674248,0.361663501339569,-0.404203717433317,-0.313339420102943,-0.115336844811022,-0.517595886382617,-0.787788244668821,
1678990989.78084,2.0570560632004,0.361347126077515,-0.408414080477639,-0.315033925865618,-0.117155750332597,-0.514766839564209,-0.788697189422391,
1678990989.79084,2.05659764634663,0.361220352912891,-0.412478843278355,-0.316250294070296,-0.11852405044364,-0.512241432915273,-0.789649615571231,
1678990989.80084,2.05586502638239,0.361301173498372,-0.416223206462346,-0.317332186216947,-0.119647043431537,-0.510003929651872,-0.790494060906541,
1678990989.81084,2.05514007004523,0.361452672936362,-0.419682131708502,-0.318246154678775,-0.120626209826968,-0.507871681348345,-0.791350148682212,
1678990989.82084,2.05460018494984,0.361549402041069,-0.422980736009362,-0.318716692332526,-0.121264330098736,-0.505841821754582,-0.792362722266971,
1678990989.83084,2.05427341691376,0.361466036168112,-0.426429480964334,-0.318833510702282,-0.121685294690867,-0.503939433508502,-0.793462619702016,
1678990989.84084,2.05394452670095,0.361354614416835,-0.4300702592638,-0.318693470639418,-0.121988216874457,-0.502186899368341,-0.794582698539557,
1678990989.85084,2.05358096670216,0.361326724268179,-0.433864203187676,-0.318292669615584,-0.122266515301177,-0.500575525542333,-0.795716544337938,
1678990989.86084,2.0530005638783,0.361354840051826,-0.437880254143787,-0.315917188530074,-0.120537066949653,-0.499980481201448,-0.79729960736225,
1678990989.87084,2.05288634524048,0.36124573400979,-0.442097273216767,-0.315001245919805,-0.120555908707908,-0.49858357585885,-0.798532971033998,
1678990989.88084,2.05282996220627,0.361082359812272,-0.446506505732644,-0.313862749768238,-0.120439372484513,-0.497229366158481,-0.7998421652383,
1678990989.89084,2.05258325707295,0.360960931302174,-0.451017044324128,-0.312255572413999,-0.120373482532735,-0.49608306102672,-0.801191786504147,
1678990989.90084,2.05217290808971,0.361010328000785,-0.455414015116565,-0.310464198826301,-0.120216612189326,-0.495117049573036,-0.802507977918573,
1678990989.91084,2.05171084209557,0.361192221106551,-0.459607178914412,-0.308541319814611,-0.119982183194555,-0.49426771691932,-0.803807162007337,
1678990989.92084,2.05127696914688,0.361401395006426,-0.463683812827965,-0.306286417028256,-0.119469325447892,-0.493528353025939,-0.805199028675844,
1678990989.93084,2.05085961799211,0.361532599166362,-0.467773133395146,-0.303704363374412,-0.118862419122645,-0.492942815390009,-0.80662430272279,
1678990989.94084,2.05040436700567,0.361664607701034,-0.471884707521582,-0.300928123466318,-0.118194273921594,-0.492492119226414,-0.808037060176737,
1678990989.95084,2.04999652612939,0.361810506566514,-0.476054597113712,-0.297888087021962,-0.117432135969423,-0.492179511763906,-0.809463840608028,
1678990989.96084,2.04949642681068,0.361875721726423,-0.480649641151089,-0.294041308510689,-0.115129058280557,-0.49224114819391,-0.81116192024373,
1678990989.97084,2.04911815477177,0.361842721351128,-0.485896683124874,-0.289932872633284,-0.114102159418023,-0.492072226436323,-0.812886554540519,
1678990989.98084,2.04868279246123,0.361939659330451,-0.491991594869023,-0.28479197648426,-0.11302032057847,-0.492127841675005,-0.814819074834917,
1678990989.99084,2.04835097825827,0.36226280964482,-0.498731256854536,-0.278338214423217,-0.111292743917606,-0.492517060347024,-0.817048779945305,
1678990990.00084,2.04838308208019,0.362473945317366,-0.505987998623452,-0.270409287602892,-0.108904706931278,-0.493095748771162,-0.819679915900174,
1678990990.01084,2.04855211048089,0.362446622448133,-0.513567343695515,-0.26167469787882,-0.106086338779163,-0.493864892260699,-0.822416870818437,
1678990990.02084,2.04846533161528,0.362289662205317,-0.521296972846185,-0.251682671442239,-0.102988386686364,-0.49515504353756,-0.825148900479637,
1678990990.03084,2.04822710159727,0.36228366118002,-0.528795660553508,-0.240822115781382,-0.0994658599454437,-0.496845798784739,-0.827801608772203,
1678990990.04084,2.04827827670958,0.36227472319744,-0.536083686036381,-0.229544704503276,-0.0954958567509338,-0.498773751407976,-0.83030989087468,
1678990990.05084,2.04884342812924,0.362002929470564,-0.543519129176136,-0.217235272097085,-0.0910905501710884,-0.500747920742441,-0.832924287134524,
1678990990.06084,2.04944184993617,0.361589909603608,-0.551532136809255,-0.203134412532438,-0.0853163873046688,-0.503816255907023,-0.83524050715121,
1678990990.07084,2.04997112672306,0.361044525701851,-0.559807098762549,-0.18978946098916,-0.0808528225892408,-0.505789711116796,-0.837627333427692,
1678990990.08084,2.05027526866476,0.360783880487085,-0.568231140156762,-0.176369262748087,-0.0764333820870549,-0.507924879568406,-0.839680973927509,
1678990990.09084,2.05067655585846,0.360635617128707,-0.576679838773028,-0.162915997485847,-0.0718850840830938,-0.510041760392239,-0.84151548714539,
1678990990.10084,2.0513338005626,0.360341821573501,-0.585111396157654,-0.149151730861412,-0.0672239455865642,-0.511960326655248,-0.843286028730389,
1678990990.11084,2.05209279019086,0.35985076936309,-0.593507249805745,-0.135201790332308,-0.0624483745518279,-0.513696093209489,-0.844947927524579,
1678990990.12084,2.05267604055408,0.359304023412415,-0.601782914829313,-0.121244820204068,-0.057660565549306,-0.515459925190827,-0.846330915349596,
1678990990.13084,2.05299971311055,0.358944783665391,-0.609760268793,-0.107366870128703,-0.0528863282740444,-0.517211764055808,-0.847447569235251,
1678990990.14084,2.05334007221128,0.358657902899138,-0.617459597065183,-0.0935097735737575,-0.0480822452965858,-0.518899469729133,-0.848343892680467,
1678990990.15084,2.05395373658247,0.358361907163497,-0.624949618378285,-0.0795494950538815,-0.0431149848734571,-0.520406868943444,-0.849111103844789,
1678990990.16084,2.05475740577189,0.357974847867689,-0.632715155472627,-0.065572999243169,-0.0379779965311893,-0.521742222101245,-0.849731079357809,
1678990990.17084,2.05551596982184,0.357516165474242,-0.640414869554455,-0.0512005896349784,-0.032717036441132,-0.523021439829619,-0.850150968138067,
1678990990.18084,2.05611047899943,0.357023017304768,-0.648229209403855,-0.0366554460601368,-0.0274354928003656,-0.524286551750603,-0.85031011029059,
1678990990.19084,2.05677351490276,0.356691128210039,-0.656045540786708,-0.0218340175984673,-0.021639174112695,-0.52576125005715,-0.850076543469806,
1678990990.20084,2.05772747486449,0.356239915183721,-0.663845777329118,-0.00653824438023798,-0.0155093423174605,-0.527187396049234,-0.849582345101481,
1678990990.21084,2.05899415675616,0.355381319374123,-0.671644208890438,0.00980474798172992,-0.00915437982195505,-0.528442448752244,-0.848863147158493,
1678990990.22084,2.06038531676264,0.354378884526429,-0.679315452818557,0.0270849698485879,-0.0022615104609216,-0.529739979679518,-0.847724509441529,
1678990990.23084,2.06181592304491,0.353407363761939,-0.686781492320176,0.0451877022853783,0.00503640987605564,-0.531024331010127,-0.846135843711266,
1678990990.24084,2.06349038533531,0.35272292522641,-0.693780851887049,0.0636342402617025,0.0127662168870941,-0.532403594569535,-0.843998886055039,
