#,time[sec],x,y,z,qx,qy,qz,qw
1680762224.50575,1.51889191493279,-1.70962005333511,-0.356428787358852,0.0088221058136288,0.00720187387854249,0.725006189286988,-0.688648189540356,
1680762224.51575,1.51896276581413,-1.70764731741439,-0.356716074179913,0.00882846105361873,0.0072049178462727,0.725006451105519,-0.688647800613372,
1680762224.52575,1.5190385142515,-1.70567467283715,-0.356999284503806,0.00883367752423109,0.00720954110313493,0.72501019989376,-0.688643738596736,
1680762224.53575,1.51911687116427,-1.70370050771323,-0.35728365695149,0.00882365963510445,0.00720457502478722,0.725020864179808,-0.688632691377138,
1680762224.54575,1.51919244019169,-1.70172838101712,-0.357575927052595,0.00882195161397537,0.00720392021112248,0.72503301184579,-0.688619930322334,
1680762224.55575,1.51926270028828,-1.69976620544864,-0.357878874988722,0.0088254206226373,0.00720777750720109,0.725030819844335,-0.688622153412226,
1680762224.56575,1.51932655399831,-1.69781529404506,-0.358189478851484,0.00883049017857002,0.00721228408508284,0.725037081479699,-0.688615448476784,
1680762224.57575,1.51938748539381,-1.69586558191349,-0.35849987239489,0.00882542754147186,0.00720619713649529,0.725056066549026,-0.688595587345718,
1680762224.58575,1.51945373146178,-1.69390828384005,-0.358799997958845,0.00883814800405058,0.0072092122294386,0.725052456097258,-0.688599194238726,
1680762224.59575,1.51952686728422,-1.69194212880442,-0.359085838046538,0.00883853669732099,0.00721643577111425,0.725050287595864,-0.688601396877008,
1680762224.60575,1.51964071943787,-1.68999307908033,-0.359397849112218,0.00883061388103679,0.00722407923535606,0.725003499702998,-0.688650679485681,
1680762224.61575,1.51972417943469,-1.68802483783421,-0.359681295969457,0.00881821750370981,0.00723445811568157,0.725005980378746,-0.688648117742932,
1680762224.62575,1.51980578286543,-1.68605964493203,-0.359974731869163,0.00881088272391783,0.0072282601571636,0.725016048465444,-0.68863767691601,
1680762224.63575,1.5198840906558,-1.68409389575781,-0.36028130638482,0.0087958677052814,0.00721878929485503,0.725043836749955,-0.688608710795421,
1680762224.64575,1.51995856753955,-1.68212467369808,-0.360601138571238,0.00879381820882374,0.00722096778937953,0.725043977226817,-0.688608566220763,
1680762224.65575,1.52002627168796,-1.68015821382503,-0.360931430782383,0.00878518008005536,0.00721099590892577,0.72504972675873,-0.688602727177328,
1680762224.66575,1.52009416573395,-1.67819462985212,-0.361259731909804,0.00878211703487497,0.00720055442519352,0.725061384463137,-0.68859060057247,
1680762224.67575,1.52016916732826,-1.67623332635394,-0.361574374339422,0.0087899334559749,0.0072086201543532,0.72506751827491,-0.688583957704485,
1680762224.68575,1.52025420174381,-1.67427287532656,-0.361871542470086,0.00879614320715999,0.00721626690003335,0.725063277552872,-0.688588263696815,
1680762224.69575,1.52034630006799,-1.67230724998548,-0.362157513719649,0.00879656482985225,0.00722697377262482,0.725068826986525,-0.688582302582392,
1680762224.70575,1.5204861040749,-1.67035470935725,-0.362490179559749,0.00882704233283149,0.00730090973777675,0.725048800390763,-0.688602219784812,
1680762224.71575,1.52057228210646,-1.66837982107486,-0.362804985946577,0.00884143232831336,0.0072934339849639,0.725058723728296,-0.688591665677552,
1680762224.72575,1.52064976574247,-1.66641125267759,-0.363136426962588,0.00884947022535099,0.00728262745940333,0.725070898885457,-0.688578856634049,
1680762224.73575,1.52072980302307,-1.66444994257878,-0.363475990427973,0.00886241753793943,0.00729067120075494,0.725077494312101,-0.688571659967872,
1680762224.74575,1.52081577392757,-1.66248751855671,-0.363815317308592,0.00886182249055745,0.00728607300208439,0.725088563104553,-0.688560060486614,
1680762224.75575,1.5209095833285,-1.66051629116232,-0.364145985793444,0.00885372944224266,0.00728853535161639,0.725095753765179,-0.688552566329615,
1680762224.76575,1.52101043856295,-1.65853472548341,-0.364465528241415,0.00885436083370561,0.00729308258070571,0.725089653304754,-0.688558934232277,
1680762224.77575,1.52111336024221,-1.65655434877071,-0.364775778504326,0.00885231335806336,0.00730677417426961,0.725075404390113,-0.688573819969864,
1680762224.78575,1.52121208851783,-1.65458161127129,-0.365084873532622,0.00885341123695937,0.00731194931665502,0.725080853040703,-0.688568013387513,
1680762224.79575,1.52130568900062,-1.65261078635986,-0.365400843623374,0.00885210450241036,0.0073146889511726,0.725079708518396,-0.688569206301228,
1680762224.80575,1.52146654962351,-1.65058024484535,-0.365759508117273,0.00892182954843895,0.00732518853457914,0.725039917018008,-0.688610093812864,
1680762224.81575,1.52157488738007,-1.64860340563816,-0.366093740331271,0.00891580445108814,0.00732807084279735,0.7250453568156,-0.688604413556036,
1680762224.82575,1.52169684458289,-1.64662540655695,-0.366424802470993,0.00891813761040478,0.00732953432565037,0.725047815809243,-0.68860177863434,
1680762224.83575,1.52182642301932,-1.64464845952479,-0.366750538810273,0.00891767909868368,0.00733531748889671,0.725048297815056,-0.688601215474036,
1680762224.84575,1.52195166718103,-1.64267217880331,-0.367074528928248,0.00891978457110748,0.0073408977451514,0.725036382547148,-0.688613674455022,
1680762224.85575,1.52206317841652,-1.64069197538082,-0.367400909299761,0.00892683732260835,0.00734766214999755,0.725032743803103,-0.688617342106405,
1680762224.86575,1.52216738997206,-1.63870575490033,-0.367728322961259,0.00894071516461314,0.00735963509647486,0.725018747059073,-0.688631770830016,
1680762224.87575,1.52227668387789,-1.63671780926052,-0.36805278435209,0.00894064451523441,0.00736096387248114,0.725010526592246,-0.688640412274036,
1680762224.88575,1.5224001863589,-1.63472891010586,-0.368370299564716,0.00892271849608589,0.00735614432535908,0.725006438918201,-0.688644999809374,
1680762224.89575,1.52253596638316,-1.63274061857771,-0.368681090109101,0.00890627575481739,0.00736973427122656,0.725008290588404,-0.688643117911616,
1680762224.90575,1.52271983008957,-1.63075846179449,-0.368939107608173,0.00897433450355078,0.0073600712672014,0.725068696281373,-0.688578736488421,
1680762224.91575,1.52284931071679,-1.62877841414293,-0.369246752653796,0.00896776217081735,0.0073575597963369,0.72507419170033,-0.688573062271248,
1680762224.92575,1.52296303070425,-1.62680396113356,-0.369564534633627,0.00898369017291467,0.00735505220876842,0.725082618416996,-0.688564007908805,
1680762224.93575,1.52307723204336,-1.62483500766598,-0.369883624829303,0.00898756934713113,0.00736617390940436,0.725086088764567,-0.688560183977603,
1680762224.94575,1.52320146649955,-1.62286656263039,-0.370199758079029,0.00898638477224944,0.00736886958141803,0.725086596724148,-0.688559635689466,
1680762224.95575,1.52333771870889,-1.62089224041628,-0.370509717491286,0.00897618035369707,0.00737480244700195,0.725080661884463,-0.688565954891988,
1680762224.96575,1.52347735078943,-1.61891101127242,-0.370816022657671,0.00896907028734351,0.00738378432873549,0.725083020880965,-0.688563467181713,
1680762224.97575,1.52360813108216,-1.61692690402495,-0.371125029043075,0.0089796407326857,0.00739745942442843,0.725079016177439,-0.688567399711555,
1680762224.98575,1.52372316404488,-1.61494483709069,-0.371440986408099,0.00899930101547997,0.00741578716049995,0.725063433601773,-0.68858335438466,
1680762224.99575,1.5238354258128,-1.61296076878461,-0.371758810408765,0.00900350981929116,0.00741519157130049,0.725067078810556,-0.688579467432788,
1680762225.00575,1.52395259835989,-1.61103812762243,-0.372007570773895,0.0089681071735922,0.00740168662297414,0.725139450347872,-0.688503860292769,
1680762225.01575,1.52408773169038,-1.60904602878288,-0.372309575177099,0.00895376997385305,0.00740976637894702,0.725146282096274,-0.688496764645569,
1680762225.02575,1.52422366496741,-1.60704881294539,-0.372615616550639,0.00894786120022739,0.00740733431198903,0.725129632522518,-0.688514403056385,
1680762225.03575,1.52434397554886,-1.60505832235156,-0.372930635736304,0.00894852042981059,0.00740572015970126,0.72513873076827,-0.688504829635069,
1680762225.04575,1.52444546632983,-1.60307586227041,-0.373254939730619,0.00895520278012529,0.00740032262669255,0.725150565079175,-0.688492336583016,
1680762225.05575,1.52455000533348,-1.60109553739088,-0.37357413776627,0.00896156752518129,0.00740764574275399,0.72514757627134,-0.688495322946964,
1680762225.06575,1.52467533857896,-1.5991135287699,-0.373878334157616,0.00894614431240487,0.00740894998445335,0.72516267383779,-0.688479607856686,
1680762225.07575,1.52481730620319,-1.59712684380083,-0.374173206271804,0.00893351226597622,0.00740336060299923,0.725180544222096,-0.68846100898462,
1680762225.08575,1.52495481220243,-1.59514116655531,-0.374473682484636,0.00891768878980992,0.00740157972791922,0.725181804862391,-0.688459905398059,
1680762225.09575,1.52506703483043,-1.5931659383551,-0.374792678846143,0.00892606942819957,0.00740203303308368,0.725185323213892,-0.688456085881084,
1680762225.10575,1.52515962123175,-1.59117404759328,-0.375165202881861,0.00910468108594126,0.00743087160983708,0.725180513862496,-0.688458502194263,
1680762225.11575,1.52526665870607,-1.58918598456351,-0.375492965446027,0.00912417460107268,0.00744589535791967,0.7251783446712,-0.68846036668795,
1680762225.12575,1.52539868841009,-1.58718333475548,-0.375804268067722,0.00911814055138138,0.00746630195698672,0.725159981920541,-0.6884795672124,
1680762225.13575,1.5255355074631,-1.58517498454702,-0.376113164863408,0.00910454119548665,0.00747583025981913,0.725158740438661,-0.688480951411846,
1680762225.14575,1.52565447410381,-1.58317012546779,-0.376434237378433,0.00909833330678717,0.00746993806418533,0.725170017608993,-0.688469219295481,
1680762225.15575,1.52574800558471,-1.58117322596167,-0.376771000946871,0.00910701616215909,0.00745991027036436,0.72516640509113,-0.688473018296714,
1680762225.16575,1.52584350364498,-1.57917874484124,-0.377105608883686,0.00911457799777787,0.00745976722260328,0.725159046948999,-0.688480670003833,
1680762225.17575,1.52596631485316,-1.57717924153193,-0.377423473106299,0.00911381621226387,0.00746985169558617,0.725153228490775,-0.688486699130129,
1680762225.18575,1.52610972395781,-1.57517362781104,-0.377730059318694,0.00910759892510538,0.00749458624640986,0.725130729079881,-0.688510209483414,
1680762225.19575,1.52624403329915,-1.57317012302002,-0.378043182371846,0.00911452500691773,0.0075150699719097,0.725116665524342,-0.688524705828393,
1680762225.20575,1.52632039188558,-1.57110377368406,-0.378409239487277,0.00921936030204207,0.00745052269066937,0.725189977117404,-0.688446795472036,
1680762225.21575,1.52641198582252,-1.56910393989733,-0.37874768510075,0.00922326868493506,0.00744706038357246,0.7251932995155,-0.688443280847617,
1680762225.22575,1.52652087608798,-1.56710270748875,-0.379075521411979,0.00923337555804921,0.00745778476057218,0.725185312907026,-0.688451442126609,
1680762225.23575,1.52665345869446,-1.56509533416598,-0.37938750921442,0.00920909814087045,0.0074684320885321,0.725196401402811,-0.688439971548707,
1680762225.24575,1.52678048531275,-1.56308458319359,-0.379699391922805,0.00919972073887299,0.00747728503296752,0.72520152218378,-0.68843460660341,
1680762225.25575,1.52688316898828,-1.56107464834809,-0.380022372215636,0.00919818896380886,0.00746003891800529,0.725208776620905,-0.688427172220228,
1680762225.26575,1.52697319487205,-1.55906482142479,-0.380349896908389,0.00919414116023049,0.00744676819267259,0.72521343199586,-0.688422465833733,
1680762225.27575,1.52707912643328,-1.55705347543571,-0.380668125779937,0.00918246767397352,0.00743928927956022,0.725213306637375,-0.68842283455629,
1680762225.28575,1.52721105294409,-1.55503854371142,-0.380972137830301,0.00916327475063899,0.00745550917258886,0.72520050402593,-0.688436401375871,
1680762225.29575,1.52733676146437,-1.55302192749236,-0.381282089570075,0.00914169405185378,0.00744567629215714,0.725210009501681,-0.688426781475696,
1680762225.30575,1.52739699965365,-1.55101872734803,-0.38155268217069,0.00923054761803843,0.00749107122246495,0.725180768508301,-0.688455905507623,
1680762225.31575,1.52747610747635,-1.5490131885617,-0.381872166012841,0.00923536432548783,0.00749520441326185,0.725175697040169,-0.688461137885708,
1680762225.32575,1.52756775798022,-1.54701056301056,-0.382182660691593,0.0092390534988987,0.00749759292500823,0.725177841708982,-0.688458803331817,
1680762225.33575,1.52767741318013,-1.54500945928696,-0.382483898426841,0.00922388588691314,0.00750245151158757,0.72518334613718,-0.688453155730835,
1680762225.34575,1.52778660562971,-1.54301197236585,-0.382790707580475,0.0092175301179554,0.00751051202022585,0.725185588817203,-0.688450790630359,
1680762225.35575,1.52787990558405,-1.54101665854321,-0.383109841743425,0.00921578380603655,0.00750137760795661,0.725194984929295,-0.688441015989186,
1680762225.36575,1.52796533140289,-1.53901785401267,-0.383430459176485,0.00923062621377835,0.0075059828045021,0.72519761398839,-0.688437997518576,
1680762225.37575,1.5280652989397,-1.53701224886743,-0.38373566963728,0.00921923112648976,0.00750663387896017,0.725224601788749,-0.688409713169123,
1680762225.38575,1.52817496423449,-1.53499865114071,-0.384032595686094,0.00919211979433637,0.00750282297472543,0.72524445404128,-0.688389202750496,
1680762225.39575,1.52827803446271,-1.53297871029082,-0.384334792344689,0.00918522924214088,0.00751008194457287,0.725234520796025,-0.68839968047546,
1680762225.40575,1.52835174605263,-1.53099976792192,-0.384551678007842,0.00928679221014972,0.00749533886759934,0.7251445939049,-0.688493204989129,
1680762225.41575,1.52843325063043,-1.52898734905509,-0.384847454902362,0.00928453559280584,0.00749039947562424,0.725135070895024,-0.688503318998964,
1680762225.42575,1.52852890242381,-1.52697489866762,-0.385135868092964,0.00928828569285844,0.00750037393160608,0.725108167879514,-0.688531493117192,
1680762225.43575,1.52862748920899,-1.52496504508305,-0.385425192976757,0.00929634764928761,0.00751111363221074,0.725094588201159,-0.688545568030018,
1680762225.44575,1.52872147760201,-1.52296155722087,-0.385719387333359,0.00930149641165112,0.00751203235817688,0.725094971198437,-0.688545085144823,
1680762225.45575,1.52881297528105,-1.52096747103018,-0.386013882146492,0.00930140591342349,0.00751438660927278,0.725092745610929,-0.6885474043988,
1680762225.46575,1.52891207184325,-1.51897871617137,-0.386300287822302,0.00928874485657444,0.00752175708665909,0.725105511007208,-0.688534051660697,
1680762225.47575,1.5290185785338,-1.51698912779976,-0.386582170110149,0.00927936849005345,0.00752128937088009,0.725117978055276,-0.688521053728681,
1680762225.48575,1.52911967780324,-1.51499712032065,-0.38687073563408,0.00926552073937326,0.00752365894465634,0.725125080999797,-0.688513733767563,
1680762225.49575,1.52921378114951,-1.51300270300208,-0.387166091127366,0.00926565799397128,0.00752346365408874,0.725123600049929,-0.688515293749685,
1680762225.50575,1.52930645274382,-1.51106886998653,-0.387329255968353,0.00921292291424713,0.00749415053925107,0.725084751264597,-0.688557233091505,
1680762225.51575,1.52940726688857,-1.50907528837376,-0.387594785720712,0.00920472809616768,0.00751151350891233,0.72508955026483,-0.688552099874968,
1680762225.52575,1.52951104748507,-1.50707275573884,-0.387859120256959,0.0092119436903878,0.00752412976167316,0.72509062296821,-0.688550736001602,
1680762225.53575,1.52960772461247,-1.50506167491115,-0.38812620920999,0.00922510047904551,0.00753980068536858,0.725080408005365,-0.688561145326652,
1680762225.54575,1.52970253007439,-1.5030466186665,-0.38838969493912,0.00924204135381429,0.007559446867834,0.725080531235134,-0.688560572977021,
1680762225.55575,1.52980126374298,-1.50103158449039,-0.388647238089828,0.00922408987316137,0.00757100788752213,0.725075442523476,-0.688566045238193,
1680762225.56575,1.52990254103221,-1.4990227328368,-0.388901857891895,0.00922078269907428,0.00758303990847714,0.725061843676051,-0.68858027674139,
1680762225.57575,1.52999757403971,-1.49702005926069,-0.389158132004252,0.00922008021651616,0.00758907515982093,0.725065163224676,-0.688576724219599,
1680762225.58575,1.53008950400262,-1.49502321648386,-0.389415810300669,0.00923189431376065,0.00759925111037524,0.72507237584977,-0.68856885878575,
1680762225.59575,1.53018900242983,-1.4930364295295,-0.389672496335918,0.00923374475080985,0.00760486433764196,0.725085087619473,-0.688555386086075,
1680762225.60575,1.53024227719742,-1.49104963563666,-0.389938515279725,0.0091638804082248,0.00744344585845241,0.725087905678869,-0.688555115766231,
1680762225.61575,1.53033095691168,-1.4890755305841,-0.39021332703928,0.0091577664064102,0.00744485863371253,0.725093029441671,-0.688549786180687,
1680762225.62575,1.53042000129089,-1.48709853903489,-0.390488142427085,0.00916354388913548,0.00745015794154197,0.725088404104182,-0.688554522782102,
1680762225.63575,1.53050842771321,-1.48511586695055,-0.390758178899703,0.00916044455192039,0.00746485938537439,0.725086085836069,-0.688556846060582,
1680762225.64575,1.53059054549718,-1.4831289161014,-0.39102594482427,0.00916736496735443,0.00746760836286925,0.725092211554247,-0.688550273392049,
1680762225.65575,1.53066225780852,-1.48114081176949,-0.39129572870766,0.00916281070541147,0.00745885722447559,0.725109911750666,-0.688531788830279,
1680762225.66575,1.53073235935441,-1.47914586133712,-0.39156501726904,0.00914434220283611,0.0074522960127863,0.725117246715944,-0.688524380690259,
1680762225.67575,1.530811974193,-1.47713931258679,-0.391830191734917,0.0091331772284608,0.00744740363889157,0.725115535772766,-0.688526383687457,
1680762225.68575,1.53089567239727,-1.47513152497993,-0.392096599162552,0.0091379953454715,0.00745512194289372,0.725102810157614,-0.688539637856394,
1680762225.69575,1.53097365626475,-1.47313401410901,-0.392370805088089,0.00914558107183877,0.00745457152638523,0.725099793844148,-0.688542719573296,
1680762225.70575,1.53104292127759,-1.47110148180994,-0.392748281020736,0.00911644928968708,0.0075033960132796,0.725053558696722,-0.688591262231693,
1680762225.71575,1.53110993146491,-1.46911973656057,-0.393046880783291,0.00910237249635221,0.00749976375966271,0.725065984418587,-0.688578404103405,
1680762225.72575,1.53118281436523,-1.4671396685271,-0.393340236649937,0.00911177855859241,0.00750837377156327,0.725060162228232,-0.688584316525127,
1680762225.73575,1.53125667753889,-1.46516349797883,-0.393630961991977,0.00910820824471387,0.00750852152528342,0.725062889345141,-0.688581490559796,
1680762225.74575,1.53133360548787,-1.46318715778427,-0.393917821554888,0.0091003683597296,0.00750462251455786,0.725067981565417,-0.688576274674987,
1680762225.75575,1.53141489456239,-1.46120618674451,-0.394201565798711,0.00908982295937783,0.00749211101606734,0.725068117729228,-0.688576406830559,
1680762225.76575,1.53149116043647,-1.45922436419118,-0.394488811095656,0.00908416854471389,0.00749057614261478,0.725085473545774,-0.68855822208714,
1680762225.77575,1.53156070205548,-1.45723936253478,-0.394782401788151,0.00908211651009638,0.00748626997576074,0.7250933948882,-0.688549954332328,
1680762225.78575,1.53162609469053,-1.45525112690602,-0.395078549061736,0.00908508160202126,0.00748672273960216,0.725099000767285,-0.68854400684429,
1680762225.79575,1.53169216759461,-1.45326146930673,-0.39537451319401,0.00908864666096837,0.00749346281333702,0.725093845720175,-0.68854931516607,
1680762225.80575,1.531777222611,-1.45127444415612,-0.395690520926675,0.00906415809241118,0.00756679569072288,0.725051202843211,-0.688593739367897,
1680762225.81575,1.53184736594799,-1.44929169188525,-0.395992944286503,0.00907006699630752,0.0075758515577018,0.725049552630832,-0.688595299568395,
1680762225.82575,1.53192223071505,-1.44731103586337,-0.396293624831601,0.00906928654097444,0.00757883719192659,0.725059957110596,-0.68858432153458,
1680762225.83575,1.53200244746914,-1.44532995347693,-0.396590671061862,0.00907202336043417,0.00758495529240982,0.725061523831292,-0.688582568400337,
1680762225.84575,1.53207815188062,-1.44335144692066,-0.396889409476072,0.00907330720364141,0.00758971614171555,0.72506406258329,-0.688579825768582,
1680762225.85575,1.53215014514229,-1.44137192341726,-0.397188224510618,0.00909028553306779,0.00760911875501458,0.725059344231978,-0.688584356025167,
1680762225.86575,1.53222380787693,-1.43938640712405,-0.397485789193969,0.0091134413187825,0.00762224390455191,0.725041891772632,-0.688602281262524,
1680762225.87575,1.53230054672466,-1.43739735674822,-0.397783542933102,0.00911102742238751,0.0076232474518077,0.725036154354461,-0.688608343077901,
1680762225.88575,1.53237775196146,-1.43540831675635,-0.398082453705525,0.00912542465977506,0.00763438648660586,0.725032001657731,-0.68861240138407,
1680762225.89575,1.53245163708813,-1.43342259463145,-0.398383241181963,0.00911727442732124,0.00763640950214095,0.725039124756838,-0.688604987005447,
1680762225.90575,1.53255824297413,-1.43141688836249,-0.398656615271756,0.00903176920732612,0.00762725033563677,0.725025154939952,-0.688620923949892,
1680762225.91575,1.53264382606772,-1.42942127100177,-0.398949629568404,0.00902442276697868,0.00762587246267099,0.725018521579845,-0.688628019491715,
1680762225.92575,1.53272531974389,-1.42742435357806,-0.399244847148681,0.00902088805624357,0.00762596975682028,0.725018136246882,-0.688628470422943,
1680762225.93575,1.5328072935814,-1.42542535203997,-0.399536996072981,0.00902061502248647,0.00762570534097901,0.725024882348148,-0.688621374267981,
1680762225.94575,1.53289287208723,-1.42342366320752,-0.399823435563272,0.00899884656936484,0.00761842071727287,0.725032809376515,-0.688613393533551,
1680762225.95575,1.53297891794398,-1.42141990996534,-0.40010708317149,0.00901231458345431,0.00763897229367339,0.725018442656014,-0.688628115964483,
1680762225.96575,1.53306598509321,-1.41941302797771,-0.400389059637107,0.00900339529546762,0.00764743851785471,0.725022607967799,-0.688623753215674,
1680762225.97575,1.53315757081822,-1.41739986200301,-0.400669503257257,0.00899877528053633,0.00765245390014807,0.725019294264996,-0.688627246728042,
1680762225.98575,1.53324831479547,-1.41538947497542,-0.400954814891118,0.00898770750619676,0.00765133064724649,0.725019609832466,-0.688627071506406,
1680762225.99575,1.5333380197353,-1.4133866175052,-0.40124384149554,0.0090055751290094,0.00766581692310769,0.725013965959671,-0.688632619058178,
1680762226.00575,1.53346152704505,-1.41134504060173,-0.401477411331847,0.00908640630592988,0.00760006049915946,0.725019162761615,-0.688626814703943,
1680762226.01575,1.53356026616899,-1.40934177883349,-0.401752228893351,0.00907602943386521,0.00760093282892849,0.725014926134354,-0.68863140241514,
1680762226.02575,1.53366298405217,-1.40733421063412,-0.402024307154646,0.00906679623007628,0.00759911891149673,0.72500262695564,-0.688644492830163,
1680762226.03575,1.53376809287145,-1.40532390470234,-0.402293998617513,0.00905340488969308,0.00760185715928563,0.725000851863324,-0.688646507596668,
1680762226.04575,1.5338670171115,-1.4033121118668,-0.402566078502083,0.00905106842206138,0.00761172094142892,0.725014214080692,-0.688632361456885,
1680762226.05575,1.53395836987005,-1.40129844064973,-0.402843293810337,0.00904361431896167,0.00761451843455002,0.725030935082542,-0.688614823629577,
1680762226.06575,1.53405179030574,-1.3992816483848,-0.403121926798659,0.00904257194874725,0.00762288833444069,0.725027836717383,-0.688618006917409,
1680762226.07575,1.53414922256359,-1.39725996417074,-0.403399295710459,0.00903014944052749,0.00761810522836692,0.725020035655738,-0.688626436300236,
1680762226.08575,1.53424958127688,-1.39523386921807,-0.403673849240694,0.00901492519004693,0.00761675421829716,0.725015369084229,-0.688631563879158,
1680762226.09575,1.53435314364839,-1.39320925006121,-0.403948964008911,0.00902490090059938,0.0076450666982838,0.724997955385382,-0.688649452773999,
1680762226.10575,1.53441901892445,-1.39122768062645,-0.404207916184063,0.00893053188873888,0.00768258493265445,0.725008292292566,-0.688639382838329,
1680762226.11575,1.53451505516557,-1.38923052700558,-0.404488915597981,0.00892725135736255,0.00768327660312357,0.725018249287304,-0.688628934655098,
1680762226.12575,1.53460958259399,-1.38723497807072,-0.404769047587573,0.00892086386899382,0.0076885940046505,0.725006421610476,-0.688641410556783,
1680762226.13575,1.5347045907192,-1.3852403838113,-0.405047019617644,0.0088997162683242,0.00767737602260321,0.725014595880873,-0.688633203314686,
1680762226.14575,1.53480970043101,-1.38324225195393,-0.405320517099925,0.0088824766893425,0.00766900232407319,0.725009556392314,-0.688638824893744,
1680762226.15575,1.53491586999167,-1.38124281751852,-0.405595780726447,0.00887354168370641,0.00767239914599621,0.725014792493848,-0.688633389558214,
1680762226.16575,1.53501805261372,-1.37924192882557,-0.405876355782382,0.00886746502198876,0.00768002575917282,0.725023974067577,-0.688623716042135,
1680762226.17575,1.53512060016573,-1.37723860757562,-0.406157984818138,0.00886651142402717,0.00769224912081479,0.725019397540585,-0.688628410297251,
1680762226.18575,1.53521924310844,-1.37523607940951,-0.406441407309953,0.00884897236742682,0.00768748550049919,0.725020858316542,-0.688627151120739,
1680762226.19575,1.53531446257677,-1.37323608120055,-0.406724291155644,0.00882753878825038,0.00769220229005019,0.725014754324811,-0.688633800066628,
1680762226.20575,1.53536775828676,-1.3713257677031,-0.407097054708102,0.00878096445665394,0.00772108762846407,0.724991373949066,-0.688658686991234,
1680762226.21575,1.53546827684481,-1.36934752637457,-0.407391845581499,0.00877024543378158,0.00772884621354886,0.724999237629354,-0.688650457901607,
1680762226.22575,1.53556847777089,-1.3673698533258,-0.407686391831895,0.00876023069064247,0.00773513197536291,0.725010304158764,-0.688638863959323,
1680762226.23575,1.53566921839698,-1.36539246215614,-0.407979021537731,0.00874509892154834,0.00774574044877258,0.725003034090161,-0.688646591010087,
1680762226.24575,1.53576915938713,-1.36341738417152,-0.408272577598436,0.00873121425942191,0.00774036935784461,0.72499607938624,-0.688654149377131,
1680762226.25575,1.53586800853973,-1.36144611516416,-0.408568268619197,0.00873306200825336,0.00774968599164377,0.725011302152049,-0.688637994701702,
1680762226.26575,1.535974577006,-1.35947555817561,-0.408863486561195,0.00871288222572014,0.00774771091304721,0.725020619609962,-0.688628462815265,
1680762226.27575,1.53608836636406,-1.35750428177095,-0.409157582818986,0.00869116166185963,0.00774485008989029,0.725019270971258,-0.688630189380598,
1680762226.28575,1.53619703780113,-1.35553172314164,-0.409455623823882,0.00867281901596306,0.00774554134491456,0.725030426321706,-0.688618667846985,
1680762226.29575,1.53630145541936,-1.35355646108911,-0.409755517836564,0.00865170887211214,0.00776023254026975,0.725022366598405,-0.688627253785792,
1680762226.30575,1.53643481446593,-1.35155224692368,-0.410152587861837,0.00860578965075226,0.00782168769053532,0.72498910602624,-0.688662150643864,
1680762226.31575,1.53655188924277,-1.34957456022408,-0.410464650291837,0.00859176133802059,0.00782616891091464,0.724988797044742,-0.688662600172905,
1680762226.32575,1.53667559557014,-1.34759749733835,-0.410774557734258,0.00853774332263013,0.00781004799173846,0.725004163765768,-0.688647277357301,
1680762226.33575,1.53680335758568,-1.3456152290404,-0.411082204140608,0.00850945546685505,0.0078015011861689,0.725030980100047,-0.68861949118658,
1680762226.34575,1.53692719731376,-1.34362014466263,-0.411395599159545,0.00849102416398506,0.0077953457500447,0.725009601426476,-0.688642296793268,
1680762226.35575,1.53704497753622,-1.34161671020376,-0.411712805941065,0.00847781836831141,0.00780947721482372,0.72497459448022,-0.688679153176271,
1680762226.36575,1.53716392574066,-1.33961200457976,-0.412026920692424,0.00845259788837815,0.00781261416985562,0.724962563909475,-0.68869209199654,
1680762226.37575,1.53728890529448,-1.33761177089516,-0.412333158496226,0.00842454931913944,0.00780539273786945,0.724967182549796,-0.688687655645713,
1680762226.38575,1.53741960834576,-1.33561603955902,-0.412630183079622,0.00838699766894013,0.00781439315632526,0.724966528713132,-0.688688700194313,
1680762226.39575,1.53754924794986,-1.33362007842905,-0.412926464495168,0.00834881216035038,0.00780594260675432,0.724947071362006,-0.688709741704865,
1680762226.40575,1.53777582853674,-1.33155372836683,-0.413178348844007,0.00835372999247935,0.00784482822978744,0.72493095088087,-0.688726208532982,
1680762226.41575,1.53791502013863,-1.3295550646906,-0.41347776774413,0.00831726543307626,0.00784331684104983,0.724914785144067,-0.688743682189664,
1680762226.42575,1.53805785481972,-1.32756058627887,-0.41377935935107,0.0082877224357763,0.00785826308738208,0.724904971290769,-0.688754197051464,
1680762226.43575,1.53820713396398,-1.32556919976625,-0.414078379689372,0.00826210585887682,0.00787197642784704,0.724907102572914,-0.688752105066285,
1680762226.44575,1.53835915907958,-1.32357899494935,-0.414373759514408,0.00821607875648911,0.00786779441142993,0.724915636172139,-0.688743721781992,
1680762226.45575,1.53850038852292,-1.32158570259943,-0.414671948355249,0.00818825315016963,0.00786117999516883,0.724910532942172,-0.688749499882889,
1680762226.46575,1.53862970108046,-1.31959082991674,-0.414974019554973,0.00815687136968729,0.00786051664500914,0.724919158588247,-0.688740801201178,
1680762226.47575,1.53876047636743,-1.31759324977199,-0.415276078911051,0.0081326811113891,0.007874675344821,0.724915427646895,-0.688744852427714,
1680762226.48575,1.53889746491883,-1.31558968389249,-0.415574878552732,0.00811430135346991,0.00789988824578702,0.724890152716087,-0.688771381791155,
